"directorid";"name";"rate";"gross";"num"
62974;"De Bello, John (I)";4.5;0.0;1
63214;"De Felitta, Raymond";7.1;1015055.0;1
63380;"de Heer, Rolf";13.7;172668.0;2
63876;"De Michiel, Helen";5.8;0.0;1
63936;"De Niro, Robert";7.7;17266971.0;1
63979;"de Oliveira, Manoel";12.4;52609.0;2
64003;"De Palma, Brian";53.2;854297736.0;8
64247;"de Seve, Mike";6.6;63071133.0;1
64253;"De Sica, Vittorio";31.2;929624.0;4
64303;"de Souza, Steven E.";3.5;105414729.0;1
64664;"Dear, William";17.3;87322106.0;3
64706;"DeBartolo, Tiffanie";5.8;0.0;1
64821;"DeCerchio, Tom";11.6;9405854.0;2
64905;"DeCoteau, David";5.5;12784.0;1
65079;"DeFranco, Rob (I)";4.2;0.0;1
65302;"Dekker, Fred";10.4;11287576.0;2
65543;"del Toro, Guillermo";12.5;26075579.0;2
65689;"Delannoy, Jean";6.9;0.0;1
65787;"DeLeon, Marcus";5.1;23567.0;1
66071;"Delman, Jeffrey";4.0;2750741.0;1
66373;"DeMille, Cecil B.";14.2;14000000.0;2
66413;"Demme, Jonathan";56.5;529027702.0;8
66414;"Demme, Ted";20.4;24230114.0;3
66481;"Demy, Jacques";7.7;18425.0;1
66577;"Denis, Claire";13.6;111015.0;2
66728;"Densham, Pen";6.2;3363968.0;1
66892;"Deramas, Wenn V.";6.2;0.0;1
67251;"DeSimone, Tom (I)";5.5;0.0;1
67488;"Deutch, Howard";36.3;216161463.0;6
67692;"DeVito, Danny";6.6;33084249.0;1
67866;"Dey, Tom (I)";6.5;99274467.0;1
68316;"Diamond, Matthew";7.4;240514.0;1
68584;"DiCillo, Tom";13.2;1396497.0;2
68638;"Dickerson, Ernest R.";17.9;49941001.0;3
68838;"Diem, Mike van";7.6;713413.0;1
68897;"Dieterle, William";14.2;0.0;2
69336;"Dindal, Mark";6.7;3562749.0;1
69438;"Dinner, Michael";5.4;13019253.0;1
69502;"Diop Mambéty, Djibril";6.9;0.0;1
69549;"Dippé, Mark A.Z.";5.1;87949859.0;1
69637;"Disney, Walt";7.6;0.0;1
69832;"Dizdar, Jasmin";6.2;261360.0;1
69968;"Dmytryk, Edward";27.8;1300000.0;4
70059;"Dobkin, David";6.4;1789892.0;1
70110;"Dobson, Kevin James";5.7;6029091.0;1
70352;"Doillon, Jacques";7.4;1351319.0;1
70519;"Domaradzki, Jerzy";7.0;1220.0;1
70782;"Donaldson, Roger";29.8;298799298.0;5
70851;"Donen, Stanley";47.8;18641027.0;7
70986;"Donner, Richard";90.4;1744550739.0;13
71009;"Donohue, Jack";6.0;0.0;1
71046;"Donovan, Martin (I)";5.9;0.0;1
71072;"Donsky, Seth Michael";5.5;0.0;1
71277;"Dorman, Joseph";6.9;47044.0;1
71330;"Dornhelm, Robert";5.6;0.0;1
71572;"Doueiri, Ziad";7.4;343229.0;1
71606;"Doughten Jr., Russell S.";6.3;0.0;1
71639;"Douglas, Gordon";7.2;0.0;1
71897;"Dowling, Kevin (I)";7.0;766464.0;1
71935;"Downey Sr., Robert";10.6;3620.0;2
72182;"Dragoti, Stan";6.2;64800000.0;1
72220;"Drake, Jim (II)";4.4;28061343.0;1
72319;"Drazan, Anthony";5.6;1796328.0;1
72493;"Dridi, Karim";7.0;0.0;1
72746;"Dryfoos, Susan Warms";7.2;0.0;1
72782;"Du Chau, Frederik";5.6;38117758.0;1
72800;"du Preez, Anton";0.0;0.0;1
73038;"Ducastel, Olivier";6.5;13936.0;1
73068;"Duchemin, Rémy";5.6;236090.0;1
73260;"Duffell, Peter";6.6;822650.0;1
73318;"Duffy, Troy";7.8;25812.0;1
73359;"Dugan, Dennis (I)";23.2;288810405.0;4
73409;"Dugowson, Martine";12.8;121134.0;2
73412;"Duguay, Christian (I)";18.5;36521053.0;3
73435;"Duigan, John (I)";38.1;8106517.0;6
73462;"Duke, Bill (I)";10.8;80780042.0;2
73705;"Duncan, Peter (II)";11.2;830608.0;2
73753;"Dunham, Duwayne";6.7;41833324.0;1
73908;"Dunne, Griffin";11.7;81389785.0;2
73929;"Dunning, George (II)";7.2;0.0;1
73950;"Dunsky, Evan";5.1;55986.0;1
74571;"Duvall, Robert";7.1;20733485.0;1
74629;"Dwan, Allan";0.0;0.0;1
74747;"Dyer, Julia";6.1;34891.0;1
74845;"Dzhordzhadze, Nana";6.6;603957.0;1
75052;"Dörrie, Doris";7.0;0.0;1
75298;"Eastwood, Clint";84.3;739666109.0;12
75375;"Eberhardt, Thom E.";6.2;14418922.0;1
75785;"Edmonds, Don (I)";5.1;0.0;1
75895;"Edwards, Blake (I)";40.9;127518963.0;6
75922;"Edwards, David (I)";8.1;0.0;1
75955;"Edwards, Henry (I)";0.0;0.0;1
76326;"Egoyan, Atom";21.7;8255883.0;3
76647;"Eisenstein, Sergei M.";8.0;50970.0;1
77032;"Elders, Kevin";2.3;292152.0;1
77100;"Elfont, Harry";6.3;25339117.0;1
77354;"Ellin, Doug (I)";8.7;5266585.0;2
77403;"Elliott, Aiyana";7.4;221893.0;1
77481;"Elliott, Scott (II)";6.5;544538.0;1
77485;"Elliott, Stephan";17.4;27554175.0;3
77506;"Elliotte, John";7.3;0.0;1
77536;"Ellis, David R.";5.5;32709423.0;1
77728;"Elorrieta, Javier";4.2;0.0;1
78050;"Emmerich, Roland";31.7;1607545527.0;5
78412;"English, John (I)";6.7;0.0;1
78431;"Englund, George (I)";5.3;0.0;1
78464;"Enlen, Martin";7.2;0.0;1
78540;"Enríquez Alcalá, Félix";4.6;20228448.0;1
78594;"Enyedi, Ildikó";5.9;0.0;1
78623;"Ephron, Nora";23.5;445774852.0;4
78703;"Epstein, Rob (I)";7.6;1507800.0;1
79752;"Estevez, Emilio";12.2;5749542.0;2
80051;"Evans, Brian (II)";5.4;0.0;1
80087;"Evans, David (II)";6.5;13600.0;1
80096;"Evans, David M. (I)";4.7;26459681.0;1
80178;"Evans, Marc (I)";5.2;0.0;1
80286;"Eveleigh, Leslie";0.0;0.0;1
80506;"Eyre, Chris";6.9;6719300.0;1
80609;"Faber, Christian (I)";6.6;0.0;1
80882;"Faiman, Peter";6.5;360000000.0;1
81150;"Falkenstein, Jun";6.1;45542421.0;1
81164;"Fall, Jim";6.5;2049595.0;1
81254;"Famuyiwa, Rick";6.3;25047631.0;1
81277;"Fanaka, Jamaa";8.3;662896.0;2
81281;"Fancher, Hampton";6.2;368808.0;1
81651;"Farmer, Jennifer Wynne";5.8;10508.0;1
81813;"Farrelly, Bobby";27.5;685895743.0;4
81818;"Farrelly, Peter";27.5;685895743.0;4
82548;"Feist, Felix E.";5.7;0.0;1
82756;"Fellini, Federico";22.1;756908.0;3
82960;"Fenton, Leslie";6.0;0.0;1
83109;"Ferguson, Norman (I)";29.2;44226930.0;4
83141;"Ferland, Guy (I)";10.2;252318.0;2
83624;"Ferrara, Abel";42.3;7133867.0;7
83871;"Ferreri, Marco (I)";7.1;125681.0;1
84275;"Field, Sally";4.6;3060963.0;1
84351;"Fiennes, Martha";6.5;206128.0;1
84408;"Figgis, Mike";37.3;49379980.0;6
84679;"Finch, Nigel";6.9;616248.0;1
84686;"Fincher, David";25.3;533795683.0;3
84839;"Finkleman, Ken";5.9;27150534.0;1
84899;"Finn, Will (I)";6.6;50802661.0;1
85288;"Fisher, Bud";7.9;0.0;1
85320;"Fisher, Jack (IV)";6.8;0.0;1
85387;"Fisher, Terence";28.3;7000000.0;4
85424;"Fisk, Jack";5.5;4743287.0;1
85550;"Fitzgerald, Thom";13.7;1201752.0;2
85572;"Fitzmaurice, George";7.0;0.0;1
85699;"Flaherty, Paul (I)";5.5;10982364.0;1
85853;"Fleder, Gary";13.1;85521326.0;2
85881;"Fleischer, Dave (I)";6.7;0.0;1
85889;"Fleischer, Richard";35.6;36738996.0;6
85912;"Fleischner, Julio de";0.0;0.0;1
85923;"Fleming, Andrew (I)";17.9;76719820.0;3
85984;"Fleming, Victor (I)";24.1;405292232.0;3
86000;"Flender, Rodman";6.0;4002955.0;1
86654;"Foley, James (I)";31.6;69202069.0;5
86806;"Fons, Jorge";7.3;0.0;1
86864;"Fontaine, Anne";6.9;142363.0;1
86945;"Fonteyne, Frédéric";6.9;347808.0;1
87006;"Forbes, Bryan";13.3;0.0;2
87113;"Ford, John (I)";39.6;27225685.0;5
87291;"Forman, Milos";31.9;167138348.0;4
87353;"Forouzesh, Ebrahim";6.9;0.0;1
87467;"Forsyth, Bill (I)";12.3;7286729.0;2
87499;"Forte, John (I)";5.8;61663.0;1
87513;"Fortenberry, John";9.6;47339599.0;2
87638;"Fosse, Bob";15.3;42851229.0;2
87706;"Foster, Harve";7.2;15495830.0;1
87721;"Foster, Jodie";6.3;17518220.0;1
87752;"Foster, Norman (I)";6.9;0.0;1
88176;"Foyt, Victoria";5.6;269904.0;1
88284;"Frakes, Jonathan";13.8;269000000.0;2
88430;"Francis, Dean (I)";5.8;0.0;1
88650;"Frank, Carol (I)";3.6;0.0;1
88759;"Frankel, David (I)";5.2;5221281.0;1
88781;"Frankenheimer, John";39.3;112157018.0;6
88807;"Franklin, Carl (I)";20.3;40782648.0;3
88823;"Franklin, Howard";5.2;8289972.0;1
88826;"Franklin, Jeff (I)";5.4;2622075.0;1
88848;"Franklin, Richard (I)";11.7;51533429.0;2
88851;"Franklin, Sidney (I)";14.6;0.0;2
89098;"Frawley, James";7.6;76657000.0;1
89150;"Frears, Stephen";47.6;90135778.0;7
89278;"Freedman, Jerrold";6.0;1293918.0;1
89308;"Freeland, Jason";5.7;3077.0;1
89403;"Freeman, Morgan J.";12.4;433188.0;2
89713;"Freund, Karl";14.8;0.0;2
89720;"Freundlich, Bart";5.8;458815.0;1
89812;"Fricke, Ron (I)";8.3;1250322.0;1
89864;"Friedberg, Rick";5.0;26906039.0;1
89872;"Friedenberg, Richard";7.0;119254.0;1
89882;"Friedkin, William";37.9;519710762.0;6
89944;"Friedman, Jeffrey (I)";7.6;1507800.0;1
90038;"Frieri, Christopher C.";7.5;0.0;1
90204;"Friðriksson, Friðrik Þór";6.9;337560.0;1
90419;"Frye, E. Max";5.3;9745803.0;1
90796;"Fukasaku, Kinji";7.4;14500000.0;1
90893;"Fulci, Lucio";6.1;0.0;1
91117;"Fuqua, Antoine";11.6;50425127.0;2
91135;"Furie, Sidney J.";22.0;50168216.0;5
91338;"Färberböck, Max";7.1;927107.0;1
91540;"Gabriel, Mike (I)";13.1;374011234.0;2
91694;"Gage, Beth";7.4;0.0;1
91699;"Gage, George";7.4;0.0;1
91838;"Gainville, René";6.5;0.0;1
92388;"Gallo, Vincent";7.3;2365931.0;1
92396;"Gallone, Carmine";5.5;0.0;1
92399;"Galloro, Antonio";0.0;0.0;1
93051;"Garci, José Luis";7.3;50037.0;1
93316;"Garcia, Risa Bramon";5.5;6851636.0;1
93823;"Gardner, Herb";6.3;222525.0;1
94214;"Garris, Mick";4.8;30524763.0;1
94515;"Gast, Leon";7.8;2666118.0;1
94601;"Gatlif, Tony";6.8;0.0;1
94760;"Gaup, Nils";4.6;0.0;1
95047;"Gazdag, Gyula";6.7;0.0;1
95442;"Geller, Daniel (I)";7.4;0.0;1
95735;"George, George W.";6.3;0.0;1
95767;"George, Peter (II)";3.0;0.0;1
95787;"George, Terry (I)";7.0;608032.0;1
96107;"Geronimi, Clyde";56.3;157156441.0;8
96851;"Gibbons, Rodney (I)";11.4;0.0;2
96927;"Gibson, Brian (I)";17.6;64229293.0;3
96982;"Gibson, Mel (I)";14.9;235170283.0;2
97310;"Gilbert, Brian (I)";13.3;2696235.0;2
97356;"Gilbert, Lewis (II)";13.2;395708099.0;2
97562;"Gillard, Stuart";4.6;42660000.0;1
97595;"Gillespie, Jim (I)";5.5;125586134.0;1
97642;"Gilliam, Terry";46.5;263260824.0;6
97726;"Gillstrom, Arvid E.";0.0;0.0;1
97921;"Ginsberg, Milton Moses";6.8;0.0;1
98095;"Girard, Bernard (I)";6.9;104812.0;1
98099;"Girard, François (I)";14.8;11040925.0;2
98451;"Glaser, Paul Michael";26.7;108503133.0;5
98528;"Glatter, Lesli Linka";12.3;27521875.0;2
98593;"Glebas, Francis";7.1;90874570.0;1
98630;"Glen, John (II)";22.7;506417600.0;4
98731;"Glimcher, Arne";6.2;36853222.0;1
99002;"Godard, Jean-Luc";35.0;255085.0;5
99032;"Goddard, Jim (I)";2.8;2209013.0;1
99240;"Goetz, Kevin (I)";0.0;0.0;1
99241;"Goetz, Michael (II)";0.0;0.0;1
99380;"Golan, Menahem";6.6;0.0;1
99447;"Goldbacher, Sandra";6.0;3719492.0;1
99484;"Goldberg, Eric (I)";13.5;436954343.0;2
99543;"Goldberger, Julian (I)";5.6;9623.0;1
99597;"Goldenberg, Michael";5.7;19030691.0;1
99626;"Goldfine, Dayna";7.4;0.0;1
99697;"Goldman, Gary (I)";25.6;198426358.0;4
99806;"Goldstein, Allan A.";4.2;1700929.0;1
99873;"Goldstone, James";6.0;222377.0;1
99883;"Goldthwait, Bobcat";5.0;115103.0;1
99897;"Goldwyn, Tony";6.4;4741987.0;1
100012;"Gomer, Steve";7.5;21144518.0;2
100138;"Gomez, Nick (I)";16.7;19755086.0;3
100853;"Goodhew, Philip";6.2;7100.0;1
100911;"Goodman, Jenniphr";6.5;4340373.0;1
101035;"Goodwins, Leslie";5.3;0.0;1
101246;"Gordon, Keith (I)";13.6;719780.0;2
101300;"Gordon, Robert (I)";5.8;0.0;1
101316;"Gordon, Steve (I)";6.7;88595661.0;1
101320;"Gordon, Stuart (I)";7.2;1861026.0;1
101488;"Gornick, Michael";5.6;14000000.0;1
101529;"Gorris, Marleen";13.9;8086889.0;2
101620;"Gosnell, Raja";14.5;281207183.0;3
101647;"Gosse, Bob";6.9;168462.0;1
101761;"Gottlieb, Michael (I)";4.5;13323625.0;1
101866;"Gould, Heywood";5.2;6971777.0;1
101904;"Goulding, Edmund";7.6;2594000.0;1
101963;"Goursaud, Anne";4.0;0.0;1
102268;"Graef Marino, Gustavo";7.0;0.0;1
102406;"Graham, Jordan (V)";0.0;0.0;1
102750;"Grant, James Edward";6.7;0.0;1
102984;"Graves, Alex (I)";5.5;0.0;1
103083;"Gray, F. Gary";20.6;112833173.0;3
103096;"Gray, James (I)";13.0;1978595.0;2
103109;"Gray, John (I)";5.1;46600000.0;1
103453;"Green, Jack N. (I)";6.0;500649.0;1
103481;"Green, Joseph (II)";3.7;0.0;1
103623;"Greenaway, Peter";33.8;10435255.0;5
103801;"Greengrass, Paul";6.5;71999.0;1
103845;"Greenspan, Bud";6.1;229128.0;1
103870;"Greenwald, Robert";6.3;76053.0;1
104077;"Greif, Leslie";5.1;0.0;1
104433;"Griffith, Charles B.";6.3;0.0;1
104964;"Grosbard, Ulu";12.1;16284274.0;2
106006;"Guest, Christopher (I)";20.2;27628759.0;3
106015;"Guest, Val";13.4;0.0;2
106208;"Guillermin, John";28.3;200637958.0;5
106836;"Gustad, Kaizad";0.0;0.0;1
106995;"Gutiérrez Alea, Tomás";14.0;2832283.0;2
107361;"Gyllenhaal, Stephen";11.7;8715553.0;2
107517;"Gómez Pereira, Manuel";6.6;0.0;1
107863;"Haas, George";4.2;94633.0;1
107880;"Haas, Philip";12.6;8231319.0;2
108073;"Hackford, Taylor";34.5;228903110.0;5
108434;"Haggard, Piers";4.4;2399109.0;1
108515;"Hahn, Don (I)";7.1;90874570.0;1
108594;"Haigney, Michael";10.1;129491585.0;2
108646;"Haines, Randa";12.2;47667168.0;2
108647;"Haines, Richard W.";5.3;0.0;1
108911;"Halicki, H.B.";6.4;601455.0;1
109169;"Hall, Peter (I)";4.9;6849998.0;1
109378;"Hallström, Lasse";28.1;125944001.0;4
109500;"Halvorson, Gary";5.5;11634458.0;1
109579;"Hamburg, John";5.8;21210.0;1
109735;"Hamilton, Guy (I)";27.5;355977836.0;4
109846;"Hamm, Nick";6.0;15546.0;1
110012;"Hampton, Christopher (I)";12.2;3348948.0;2
110171;"Hancock, John D.";5.8;18587135.0;1
110186;"Hand, David (I)";15.2;309634000.0;2
110234;"Handley, Jim (I)";7.8;25363371.0;1
110264;"Haneke, Thomas";7.7;269823.0;1
110316;"Hanke, Chris";4.5;0.0;1
110338;"Hanks, Tom";6.7;34585416.0;1
110373;"Hanlon, Mark (I)";6.1;10281.0;1
110667;"Hanson, Curtis (I)";34.7;333200248.0;5
111155;"Hardy, Rob (I)";3.4;1160268.0;1
111178;"Hare, David (I)";5.9;0.0;1
111350;"Harlin, Renny";41.1;811387749.0;7
111354;"Harling, Robert";5.5;12747242.0;1
111614;"Harrington, Curtis";6.1;0.0;1
111713;"Harris, Damian (I)";5.2;3700000.0;1
111867;"Harris, Monika";3.8;0.0;1
111907;"Harris, Scott (II)";6.0;0.0;1
112002;"Harrison, Greg (III)";5.9;1114943.0;1
112018;"Harrison, John (I)";5.9;16324573.0;1
112039;"Harrison, Matthew (I)";3.1;102739.0;1
112098;"Harron, Mary (I)";14.0;36080854.0;2
112288;"Hartley, Hal (I)";27.7;2624205.0;4
112490;"Harvey, Anthony (II)";7.0;0.0;1
112522;"Harvey, Herk";7.0;0.0;1
112593;"Has, Wojciech";7.7;118971.0;1
112712;"Hashimoto, Koji (I)";5.8;4116395.0;1
112768;"Haskin, Byron";7.1;0.0;1
112943;"Hata, Masami";7.0;1368000.0;1
112944;"Hata, Masanori (I)";7.0;13299749.0;1
113016;"Hathaway, Henry";20.8;131621742.0;3
113053;"Hatta, Kayo";6.6;1238905.0;1
113501;"Hawks, Howard";44.8;19417.0;6
113846;"Haynes, Todd";20.1;2175557.0;3
113927;"Haywood-Carter, Annette";5.8;258263.0;1
114029;"He, Ping";6.7;272232.0;1
114305;"Heckerling, Amy";30.6;202554104.0;5
114337;"Hedden, Rob";4.2;14335525.0;1
114412;"Hee, T.";15.4;44226930.0;2
114526;"Hegedus, Chris";7.4;901668.0;1
114567;"Heid, Graham";7.4;268000000.0;1
115048;"Hellman, Jaime";4.6;0.0;1
115256;"Henabery, Joseph";6.9;0.0;1
115505;"Henkel, Kim";2.9;94558.0;1
115673;"Henry, Buck";6.8;4192799.0;1
115803;"Henson, Brian";14.2;60890507.0;2
115808;"Henson, Jim (I)";21.5;55196629.0;3
115814;"Henson, Robby";6.9;50652.0;1
115963;"Herd, Kelli";6.0;5639.0;1
115990;"Herek, Stephen";29.6;504102144.0;5
116081;"Herman, Mark (I)";13.9;7155471.0;2
116276;"Hernandez, Tamara (I)";6.1;2303.0;1
116640;"Herrington, Rowdy";5.6;23798623.0;1
116726;"Hershey, Barry J.";6.0;10750.0;1
116735;"Hershman-Leeson, Lynn";4.8;0.0;1
116741;"Herskovitz, Marshall";7.0;4530929.0;1
116803;"Herz, Michael";14.4;1156527.0;3
116812;"Herzfeld, John";6.4;11090856.0;1
116822;"Herzog, Ed";5.4;0.0;1
116837;"Herzog, Werner (I)";28.8;105094.0;4
116937;"Hessler, Gordon";6.7;0.0;1
116956;"Heston, Fraser Clarke";11.4;26752695.0;2
117086;"Hewitt, Peter (I)";11.2;70095095.0;2
117107;"Hexter, Russ";6.7;26933.0;1
117168;"Heynemann, Laurent";6.5;50349.0;1
117224;"Hibler, Winston";6.5;0.0;1
117239;"Hickenlooper, George";13.3;0.0;2
117293;"Hickner, Steve";6.8;218613188.0;1
117295;"Hickox, Anthony (I)";10.1;12534961.0;2
117299;"Hickox, James D.R.";3.5;0.0;1
117351;"Hicks, Scott (I)";14.2;50189862.0;2
117352;"Hicks, Seymour";7.4;0.0;1
117761;"Hill, George Roy";22.4;278237221.0;3
117774;"Hill, Jack (I)";6.4;0.0;1
117873;"Hill, Robert F.";5.1;0.0;1
117905;"Hill, Tim (III)";6.1;16290976.0;1
117915;"Hill, Walter (I)";18.3;49104283.0;3
117957;"Hiller, Arthur";13.7;56217403.0;3
118102;"Hiltzik, Robert";5.9;0.0;1
118604;"Hitchcock, Alfred (I)";361.9;199969708.0;52
118759;"Ho, Meng Hua";5.4;15950.0;1
118882;"Hoblit, Gregory";21.7;149353518.0;3
118902;"Hoch, Danny";7.9;10791.0;1
119017;"Hodges, Mike (I)";20.7;10079796.0;3
119306;"Hoffman, Michael (I)";25.3;102774418.0;4
119383;"Hoffs, Tamar Simon";3.4;2700000.0;1
119427;"Hofmeyr, Gray";5.9;978500.0;1
119455;"Hogan, David (I)";3.1;3794000.0;1
119469;"Hogan, P.J.";13.2;356788605.0;2
119622;"Holden Jones, Amy";10.1;8538318.0;2
119730;"Holland, Agnieszka";26.4;33968521.0;4
119783;"Holland, Savage Steve";13.2;23729407.0;2
119789;"Holland, Todd (I)";4.6;7514883.0;1
119790;"Holland, Tom (I)";23.6;96336922.0;4
120137;"Holofcener, Nicole";6.5;1277257.0;1
120386;"Honda, Ishirô";12.9;3137520.0;2
120629;"Hooks, Kevin";10.0;32729351.0;2
120635;"Hool, Lance";10.4;11029311.0;2
120667;"Hooper, Tobe";29.6;96600802.0;5
120744;"Hopkins, Anthony (I)";5.7;0.0;1
120751;"Hopkins, Billy (I)";5.4;0.0;1
120788;"Hopkins, Stephen (I)";41.5;332998766.0;7
120819;"Hopper, Dennis";18.3;62890676.0;3
121203;"Horton, Peter (I)";7.5;2568429.0;1
121340;"Hosoda, Mamoru";5.2;16643191.0;1
121422;"Hotaling, Arthur";0.0;0.0;1
121483;"Hough, John (I)";11.8;0.0;2
121794;"Howard, Ron (I)";78.4;1111376555.0;12
121944;"Howitt, Peter (II)";6.7;11883495.0;1
122283;"Huang, George (I)";7.0;376928.0;1
122298;"Huang, Jianxin";6.7;59945.0;1
122540;"Hudlin, Reginald (I)";16.2;165360000.0;3
122575;"Hudson, Hugh";18.8;62752836.0;3
122753;"Hughes, Albert (I)";20.4;52387724.0;3
122755;"Hughes, Allen";20.4;52387724.0;3
122772;"Hughes, Bronwen";10.9;120427501.0;2
122830;"Hughes, Howard (I)";5.6;0.0;1
122854;"Hughes, John (I)";29.2;155583056.0;4
122935;"Hughes, Terry (I)";5.0;9689816.0;1
123047;"Hulbert, Jack";5.6;0.0;1
123150;"Humberstone, H. Bruce";6.2;0.0;1
123299;"Hung, Tran Anh";7.2;82620.0;1
123342;"Hunt, Bonnie";6.6;32662299.0;1
123402;"Hunt, Peter R. (I)";11.6;93475793.0;2
123404;"Hunt, Pixote";12.5;104545258.0;2
123538;"Hunter, Tim (I)";13.1;7057651.0;2
123726;"Hurtz, William T.";7.0;1368000.0;1
123871;"Huston, Anjelica";13.4;140426.0;2
123878;"Huston, John (I)";67.7;27236118.0;9
124034;"Hutton, Brian G.";15.1;3781350.0;2
124080;"Huyck, Willard";4.3;37962774.0;1
124171;"Hyams, Peter";46.7;517893362.0;8
