"directorid";"name";"rate";"gross";"num"
124313;"Hytner, Nicholas";26.1;68860704.0;4
124389;"Hänsel, Marion";6.6;3350.0;1
124773;"Ichaso, Leon";6.8;388730.0;1
124781;"Ichikawa, Kon";7.5;0.0;1
124932;"Iglesia, Álex de la";7.4;15324.0;1
125256;"Iliopulos, Aris";5.7;0.0;1
125290;"Illsley, Mark";6.1;1943649.0;1
125482;"Inagaki, Hiroshi (I)";7.6;0.0;1
126016;"Ireland, Dan";11.9;136933.0;2
126123;"Irvin, John";25.7;12092360.0;4
126246;"Isacsson, Kris";4.6;20035310.0;1
126294;"Iscove, Robert";10.6;87997509.0;2
126616;"Israel, Neal";6.0;38435947.0;1
126692;"Itami, Jûzô";7.6;0.0;1
126992;"Ivory, James";54.4;77214203.0;8
127081;"Iwerks, Ub";7.6;0.0;1
127413;"Jackson, George (III)";4.5;19281235.0;1
127519;"Jackson, Mick (I)";23.0;570088741.0;4
127537;"Jackson, Peter (I)";28.8;32650974.0;4
127600;"Jackson, Wilfred (I)";80.0;258503040.0;11
127673;"Jacobs, Alan (I)";5.4;189509.0;1
127938;"Jacquot, Benoît";20.2;607453.0;3
128040;"Jaffrey, Madhur";5.4;299351.0;1
128080;"Jaglom, Henry";24.8;2155072.0;4
128261;"Jakubowska, Wanda";0.0;0.0;1
128528;"James, Steve (II)";14.4;8362801.0;2
128558;"Jameson, Jerry";9.7;37000000.0;2
128805;"Jankel, Annabel";3.8;20915465.0;1
128840;"Jann, Michael Patrick";6.3;10561238.0;1
129113;"Jarmusch, Jim";51.7;18008615.0;7
129118;"Jarnow, Al";0.0;0.0;1
129138;"Jarre, Kevin";7.7;56505065.0;1
129163;"Jarrott, Charles";5.2;0.0;1
129452;"Jaynes, Brian T.";0.0;0.0;1
129492;"Jean, Vadim";3.4;0.0;1
129821;"Jenkins, Tamara";6.4;5480318.0;1
130253;"Jeunet, Jean-Pierre";21.5;164602873.0;3
130286;"Jewison, Norman";54.1;201078702.0;8
130716;"Joanou, Phil";12.6;13605823.0;2
130807;"Joffe, Mark (I)";12.7;3376403.0;2
130820;"Joffé, Roland";25.6;64067326.0;4
131292;"Johnson, Hugh (I)";4.9;11227940.0;1
131348;"Johnson, John (I)";4.7;0.0;1
131391;"Johnson, Kenneth (I)";2.7;1686429.0;1
131444;"Johnson, Mark Steven";6.7;18252684.0;1
131508;"Johnson, Olivia N.";0.0;0.0;1
131523;"Johnson, Patrick Read";6.3;4821759.0;1
131633;"Johnson, Tim (V)";6.6;152346554.0;1
131689;"Johnston, Aaron Kim";5.9;121548.0;1
131735;"Johnston, Joe (I)";32.2;486378018.0;5
131749;"Johnston, Lorimer";0.0;0.0;1
132318;"Jones, Kirk (III)";7.1;43515982.0;1
132520;"Jones, Terry (I)";16.5;1875321.0;2
132575;"Jong, Ate de";5.3;13878334.0;1
132635;"Jonze, Spike";7.8;22858926.0;1
132697;"Jordan, Glenn (I)";6.4;494534.0;1
132718;"Jordan, Kevin (I)";7.1;277233.0;1
132732;"Jordan, Neil (I)";47.2;341081989.0;7
133024;"Jost, Jon";6.5;142721.0;1
133216;"Joyce, Maurice (I)";5.0;19421271.0;1
133347;"Judge, Mike (I)";14.4;73896054.0;2
133361;"Judson, Stephen";7.1;127990128.0;1
133424;"Julian, Rupert";7.7;0.0;1
133605;"Junger, Gil";7.0;38176108.0;1
133692;"Juran, Nathan";7.1;0.0;1
134302;"Kagan, Jeremy";6.8;2135577.0;1
134374;"Kahn, Cédric";6.3;36666.0;1
134667;"Kalatozov, Mikhail";7.8;160697.0;1
134935;"Kalvert, Scott";7.1;2424439.0;1
135227;"Kampmann, Steven";6.5;7467504.0;1
135331;"Kandel, Linda (I)";4.9;0.0;1
135473;"Kanew, Jeff";5.9;20961747.0;1
135547;"Kanganis, Charles T.";5.0;1945552.0;1
135566;"Kanievska, Marek (I)";6.1;5658940.0;1
135781;"Kaplan, Betty (I)";5.0;19710.0;1
135790;"Kaplan, Deborah (I)";6.3;25339117.0;1
135809;"Kaplan, Jonathan (I)";11.0;25354750.0;2
135849;"Kaplan, Yvette";6.6;63071133.0;1
135976;"Kapur, Shekhar";14.8;64412738.0;2
136172;"Karaszewski, Larry";5.3;7027345.0;1
136407;"Karmel, Pip";6.1;565193.0;1
136658;"Kasdan, Jake";6.8;1980338.0;1
136660;"Kasdan, Lawrence";40.7;125865395.0;6
136807;"Kass, Sam Henry";5.7;0.0;1
136839;"Kassovitz, Mathieu";14.2;625231.0;2
136840;"Kassovitz, Peter";6.2;4956401.0;1
136870;"Kastner, Daphna";4.6;11147.0;1
136899;"Kaszubowski, Jerzy";6.6;0.0;1
137056;"Katsapetses, Nick";7.8;0.0;1
137226;"Katzenberg, Jeffrey";6.6;50802661.0;1
137231;"Katzin, Lee H.";6.9;104812.0;1
137338;"Kaufman, Lloyd";19.7;1156527.0;4
137348;"Kaufman, Philip (I)";21.3;94602077.0;3
137425;"Kaurismäki, Mika";11.4;0.0;2
137722;"Kay, Stephen (III)";10.5;19425829.0;2
137773;"Kaye, Tony (I)";8.6;23875127.0;1
137787;"Kayne, Marcus";7.0;0.0;1
137826;"Kazan, Elia";47.2;17600000.0;6
137907;"Keach, James";6.2;99318.0;1
137985;"Keating, David (I)";6.3;0.0;1
137999;"Keaton, Buster";29.3;61145.0;4
138000;"Keaton, Diane";11.0;59809285.0;2
138190;"Keeve, Douglas";6.1;2875086.0;1
138254;"Keighley, William";8.0;0.0;1
138302;"Keitel, John";6.4;0.0;1
138538;"Kelley, John Patrick";6.0;10082.0;1
138579;"Kellman, Barnet";4.5;34488.0;1
138597;"Kellogg, David";6.3;104653131.0;2
138603;"Kellogg, Ray (I)";6.3;1000000.0;2
138697;"Kelly, Gene (I)";15.9;0.0;2
138830;"Kelly, Sarah (I)";6.3;5659.0;1
138998;"Kempner, Aviva";7.4;1703901.0;1
139358;"Kent, Charles (I)";5.6;0.0;1
139411;"Kenton, Erle C.";17.8;0.0;3
139630;"Kernochan, Sarah";6.3;780471.0;1
139708;"Kerrigan, Justin";6.7;104257.0;1
139740;"Kershner, Irvin";20.4;603660269.0;3
139808;"Keshishian, Alek";11.8;35056189.0;2
139852;"Kessler, Bruce";5.6;0.0;1
139873;"Kessler, Stephen (I)";5.7;36429528.0;1
140673;"Kiarostami, Abbas";7.5;311873.0;1
140752;"Kidron, Beeban";12.6;48057274.0;2
140837;"Kiersch, Fritz";5.4;14568989.0;1
140850;"Kieslowski, Krzysztof";31.3;8833240.0;4
140898;"Kijak, Stephen";6.6;0.0;1
141967;"King, Henry (I)";19.6;0.0;3
142117;"King, Robert Lee";12.8;889680.0;2
142138;"King, Stephen (I)";5.1;7188513.0;1
142160;"King, Zalman";13.1;2990323.0;3
142263;"Kinney, Jack";48.2;48308690.0;7
142288;"Kinoshita, Keisuke";7.7;0.0;1
142318;"Kinski, Klaus";5.2;0.0;1
142542;"Kirkland, Boyd";7.6;5588699.0;1
142557;"Kirkman, Tim";6.8;16875.0;1
142830;"Kitano, Takeshi";7.8;233986.0;1
142886;"Kitrosser, Martin";4.5;0.0;1
142980;"Kizer, R.J.";5.8;4116395.0;1
143071;"Klapisch, Cédric";6.8;1652472.0;1
143399;"Kleiser, Randal";35.3;533141850.0;6
143689;"Kloves, Steve";12.9;26312527.0;2
144427;"Koch, Chris (I)";4.7;60008303.0;1
144478;"Koch, Ulrike";6.9;146437.0;1
144644;"Koepp, David";12.5;24727935.0;2
144965;"Kokkinos, Ana";6.2;378667.0;1
145141;"Koller, Xavier (I)";6.0;3337685.0;1
145244;"Komack, James";4.2;20500327.0;1
145348;"Kon, Satoshi";7.6;99389.0;1
145362;"Konchalovskiy, Andrey";7.2;7936012.0;1
145757;"Kopple, Barbara";14.5;695611.0;2
145860;"Korine, Harmony";6.1;80226.0;1
146213;"Koster, Henry";20.8;0.0;3
146286;"Kotcheff, Ted";25.4;181510603.0;4
146404;"Kouf, Jim (I)";6.2;5790448.0;1
146598;"Kovalyov, Igor";5.6;100491683.0;1
146895;"Kragh-Jacobsen, Søren";7.0;585016.0;1
147021;"Kramer, Stanley";23.0;70000000.0;3
147307;"Kreihsl, Michael";7.4;0.0;1
147610;"Krishnamma, Suri";6.6;95254.0;1
147654;"Krishtofovich, Vyacheslav";6.7;145443.0;1
147677;"Kristersson, Mikael";7.4;31673.0;1
147890;"Kroschel, Steve";5.5;0.0;1
147948;"Krueger, Lisa (I)";6.8;502313.0;1
148294;"Kubrick, Stanley (I)";96.5;559377381.0;12
148389;"Kuehn, Andrew J.";5.8;43155.0;1
148405;"Kuenster, Dan";6.3;27100027.0;1
148884;"Kumble, Roger";6.8;75902208.0;1
149249;"Kurosawa, Akira";32.6;134612.0;4
149311;"Kurtzman, Robert";5.4;15719109.0;1
149366;"Kusama, Karyn";6.7;1523941.0;1
149415;"Kusturica, Emir";24.0;628675.0;3
149557;"Kuzui, Fran Rubel";5.4;16624456.0;1
149633;"Kwapis, Ken";20.9;46137774.0;4
149661;"Kwietniowski, Richard";6.9;2542264.0;1
150080;"L'Ecuyer, John";5.1;0.0;1
150089;"L'Herbier, Marcel";6.9;0.0;1
150113;"La Bruce, Bruce";6.0;127251.0;1
150115;"La Cava, Gregory";8.0;0.0;1
150200;"La Villa, Marco";0.0;0.0;1
150201;"La Villa, Mauro";0.0;0.0;1
150377;"LaBute, Neil";19.7;34867909.0;3
150640;"Laemmle, Ernst";7.7;0.0;1
150683;"Lafia, John";5.3;35763605.0;1
150838;"LaGravenese, Richard";6.4;12902790.0;1
150884;"Lahiff, Craig";5.7;44630.0;1
151240;"Laloux, René";14.9;0.0;2
151314;"Lam, Ringo";11.3;60034914.0;2
151499;"Lambert, Mary (I)";20.3;79791728.0;4
151749;"Lamy, Benoît";5.3;0.0;1
151963;"Landis, John (I)";56.7;354771405.0;9
152211;"Lang, Fritz (I)";31.0;55312.0;4
152245;"Lang, Otto (I)";6.5;0.0;1
152273;"Lang, Walter (I)";14.4;21300000.0;2
152726;"Lapine, James";5.2;12440858.0;1
152938;"Larkin, Christopher (I)";6.6;0.0;1
153377;"Lasseter, John";23.4;1002107856.0;3
153965;"Laven, Arnold";6.1;0.0;1
154021;"Lavin, Julianna";5.2;0.0;1
154286;"Lawrence, Martin (I)";5.0;34746109.0;1
154406;"Lawton, J.F.";5.6;6607652.0;1
154648;"Le Borg, Reginald";5.4;0.0;1
154746;"Le Moine, Yvan";5.9;6499.0;1
154885;"Leader, Anton";6.0;0.0;1
154945;"Lean, David (I)";32.8;215021910.0;4
155237;"Leconte, Patrice";14.6;4212325.0;2
155280;"Leder, Mimi";11.8;422815376.0;2
155385;"Lee III, M. David";3.9;0.0;1
155392;"Lee Thompson, J.";42.3;65301992.0;7
155431;"Lee, Ang";36.4;150915136.0;5
155535;"Lee, Daniel (II)";5.9;12491455.0;1
155721;"Lee, Iara";13.7;138425.0;2
155963;"Lee, Malcolm D.";5.9;34074895.0;1
156083;"Lee, Rowland V.";7.1;0.0;1
156102;"Lee, Sang Hwa";0.0;0.0;1
156165;"Lee, Spike";90.5;264511925.0;14
156634;"Lehmann, Michael (I)";23.9;48537534.0;4
156791;"Leifer, Neil";0.0;0.0;1
156822;"Leigh, Mike (I)";29.9;23894393.0;4
156841;"Leighton, Eric (I)";6.3;354248063.0;1
156904;"Leisen, Mitchell";6.5;7000000.0;1
156982;"Leitzes, Jennifer";6.2;0.0;1
157027;"Leker, Larry";5.0;8620500.0;1
157045;"Leland, David (I)";6.1;146083.0;1
157070;"Lelouch, Claude";14.6;1035890.0;2
157193;"Lemmons, Kasi";7.0;14821531.0;1
157470;"Lenzi, Umberto";5.1;0.0;1
157481;"Leo, Malcolm";5.5;2091037.0;1
157523;"Leonard, Brett (I)";15.8;186249255.0;3
157575;"Leonard, Robert Z.";13.1;0.0;2
157634;"Leone, Sergio (I)";42.4;54243016.0;5
157643;"Leonetti, John R.";3.4;51376861.0;1
157661;"Leong, Po-Chih";6.1;21404.0;1
157725;"Lepage, Robert";6.9;575001.0;1
157875;"Lerner, Murray (I)";7.4;0.0;1
157914;"LeRoy, Mervyn";30.2;35992232.0;4
158089;"Lester, Mark L.";11.1;31045534.0;2
158093;"Lester, Richard (I)";31.9;160023451.0;5
158303;"Levant, Brian";17.1;548668454.0;4
158319;"Leven, Jeremy";6.6;66200000.0;1
158452;"Levin, Marc";11.7;1018239.0;2
158572;"Levinson, Barry (I)";85.8;1069121982.0;13
158595;"Levis, Paul";5.8;0.0;1
158692;"Levy, Edmond (I)";7.2;0.0;1
158716;"Levy, Jefery";5.6;63649.0;1
158773;"Levy, Shuki";2.8;8109349.0;1
158831;"Lewin, Albert";6.9;0.0;1
158966;"Lewis, Herschell Gordon";15.1;4000000.0;3
158989;"Lewis, Jerry (I)";6.6;0.0;1
159007;"Lewis, Joseph H.";14.2;0.0;2
159037;"Lewis, Mark (I)";3.4;3992809.0;1
159773;"Lieberman, Robert (I)";4.8;22936273.0;1
160008;"Lik, Val";3.9;103163.0;1
160252;"Lima, Kevin";13.6;483540416.0;2
160271;"Liman, Doug";14.5;21348225.0;2
160754;"Lindsay-Hogg, Michael";12.6;78168.0;2
160908;"Linklater, Richard";27.9;41373601.0;4
160965;"Linson, Art";6.5;6659377.0;1
161041;"Liotti, Ken";5.2;19381.0;1
161227;"Lisberger, Steven";6.7;26918576.0;1
161376;"Little, Dwight H.";21.7;128717750.0;4
161668;"Livingston, Jennie (I)";7.6;3779620.0;1
161871;"Llosa, Luis";9.7;307285767.0;2
161897;"Lloyd, Frank (I)";20.2;8000000.0;3
161972;"Lo, Chi Muoi";6.3;1315573.0;1
161997;"Lo, Susanna";8.1;0.0;1
162015;"Loach, Ken";22.3;588541.0;3
162398;"Logan, Bob (I)";7.0;1382462.0;2
162415;"Logan, Joshua (I)";21.6;58000000.0;3
162449;"Logothetis, Dimitri";2.7;0.0;1
162685;"Loncraine, Richard";7.4;2600000.0;1
162891;"Longo, Robert (I)";5.3;52400000.0;1
163303;"Lord, Peter (I)";7.1;106793915.0;1
163749;"Lounsbery, John";6.9;21215869.0;1
163979;"Low, Stephen (I)";6.3;15982846.0;1
164359;"Lubin, Arthur";6.9;0.0;1
164372;"Lubitsch, Ernst";32.0;2670996.0;4
164445;"Lucas, George (I)";22.8;1303316302.0;3
164591;"Lucidi, Maurizio";5.2;0.0;1
164694;"Ludwig, Edward";6.3;0.0;1
164789;"Luhrmann, Baz";13.8;58076750.0;2
164962;"Lumet, Sidney";76.3;225015949.0;11
165001;"Luna, Bigas";6.7;244465.0;1
165286;"Lupino, Ida";7.0;0.0;1
165341;"Lurie, Rod";13.3;22506394.0;2
165371;"Luske, Hamilton";71.4;201373210.0;10
165399;"Lustig, Dana";4.9;27000.0;1
165692;"Lynch, David (I)";52.5;85292316.0;7
165709;"Lynch, Jennifer Chambers (I)";4.2;1796389.0;1
165740;"Lynch, Paul (I)";5.2;14796236.0;1
165778;"Lyne, Adrian";30.5;688023619.0;5
165812;"Lynn, Jonathan (I)";37.7;215407716.0;6
165862;"Lyon, Francis D.";6.8;0.0;1
166330;"López, Temístocles";4.5;0.0;1
166385;"Löwenhielm, Pontus";6.0;0.0;1
166791;"MacDonald, David (I)";4.9;0.0;1
166806;"Macdonald, Hettie";7.5;1449934.0;1
166840;"MacDonald, Peter (I)";8.3;189015611.0;2
166921;"MacGillivray, Greg";7.1;127990128.0;1
166993;"Machatý, Gustav";7.7;0.0;1
167193;"Mackendrick, Alexander";7.6;28900000.0;1
167296;"MacKinnon, Gillies";18.6;4691560.0;3
167340;"Maclean, Alison";6.8;1282084.0;1
167452;"MacNaughton, Ian (I)";7.5;503841.0;1
167609;"Madden, John (I)";14.4;113759252.0;2
167634;"Maddin, Guy";6.9;0.0;1
168055;"Maggenti, Maria";5.9;1977544.0;1
168837;"Majidi, Majid";15.9;2735547.0;2
168981;"Makhmalbaf, Mohsen";6.8;273967.0;1
168983;"Makhmalbaf, Samira";7.1;116758.0;1
169006;"Makin, Kelly";17.1;41204279.0;3
169147;"Malaparte, Curzio";7.3;0.0;1
169349;"Malick, Terrence";23.4;85046749.0;3
169493;"Malle, Louis";28.8;14480591.0;4
169545;"Mallon, Jim";7.3;1004821.0;1
169615;"Malmuth, Bruce";6.3;2525360.0;1
169658;"Malone, Mark (I)";5.7;377108.0;1
169676;"Malone, William (I)";5.4;40846082.0;1
169820;"Mamet, David";14.0;13110786.0;2
169827;"Mamin, Yuri";6.9;255088.0;1
169847;"Mamoulian, Rouben";7.5;0.0;1
169943;"Manchevski, Milcho";7.8;763847.0;1
170040;"Mandel, Robert (I)";12.1;35302744.0;2
170094;"Mandoki, Luis";12.0;168901975.0;2
170235;"Mangold, James";21.0;113022422.0;3
170350;"Mankiewicz, Joseph L.";30.9;614677.0;4
170389;"Mann, Anthony (I)";35.7;0.0;5
170409;"Mann, Delbert (I)";7.7;0.0;1
170415;"Mann, Farhad";2.3;2200664.0;1
170452;"Mann, Michael (I)";23.9;310195768.0;3
170779;"Mantello, Joe";6.6;2874242.0;1
171117;"Marcarelli, Robert";3.3;12610552.0;1
171422;"Marcus, Mitch";4.7;0.0;1
171660;"Mariage, Benoît";6.7;5518.0;1
171761;"Marin, Edwin L.";14.0;0.0;2
172086;"Markle, Fletcher";7.1;0.0;1
172161;"Marks, Arthur";6.2;2054.0;1
172213;"Marks, Ross Kagan";5.4;0.0;1
172331;"Marois, Jean-Pierre";3.5;0.0;1
172392;"Marquand, Richard";14.8;515606177.0;2
172663;"Marsden, Joel B.";5.1;0.0;1
172775;"Marshall, Frank (I)";18.0;241889898.0;3
172779;"Marshall, Garry";43.5;753828516.0;8
172781;"Marshall, George (I)";12.5;0.0;2
172841;"Marshall, Penny (I)";38.2;372537373.0;6
173120;"Martin, Darnell";6.2;1777020.0;1
173285;"Martin, Lionel C.";4.7;13960203.0;1
173309;"Martin, Michael (V)";3.4;10305534.0;1
173364;"Martin, Richard (I)";4.1;10215386.0;1
173483;"Martineau, Jacques (I)";6.5;13936.0;1
173766;"Martino, Sergio";6.4;0.0;1
173879;"Marton, Andrew (I)";7.7;50000000.0;1
173999;"Martín, Eugenio (I)";6.4;0.0;1
174862;"Masson, Laetitia";6.8;0.0;1
174935;"Masterson, Peter (I)";7.4;7218340.0;1
175013;"Masuda, Toshio (I)";7.4;14500000.0;1
175281;"Mathias, Sean";7.1;372341.0;1
175733;"Matthau, Charles";6.5;493007.0;1
175792;"Matthews, Jon (IV)";6.6;1027119.0;1
175884;"Mattinson, Burny";7.1;38625550.0;1
175895;"Mattison, Sally";3.3;1242995.0;1
176471;"Maybury, John";6.5;343023.0;1
176503;"Mayer, Henry 'Hy'";0.0;0.0;1
176516;"Mayer, Max (I)";4.8;1432.0;1
176568;"Mayfield, Les";22.3;353615687.0;4
176634;"Mayo, Archie";6.9;0.0;1
176692;"Mayron, Melanie";5.2;9574155.0;1
176771;"Mazin, Craig";5.6;12996.0;1
176822;"Mazursky, Paul";5.6;2104000.0;1
177028;"McAnuff, Des";10.1;27161673.0;2
177106;"McBride, Jim (I)";5.5;19910002.0;1
177253;"McCanlies, Tim";6.5;565592.0;1
177288;"McCarey, Leo";29.5;0.0;4
177420;"McCartney, Paul";7.5;0.0;1
177716;"McCormick, Bret (I)";4.1;0.0;1
177892;"McCulloch, Bruce";9.5;30871074.0;2
177966;"McCutcheon, Wallace";0.0;0.0;1
178066;"McDonald, Bruce (I)";7.1;17012.0;1
178312;"McEveety, Bernard (II)";12.4;0.0;2
178314;"McEveety, Vincent";26.5;46000000.0;5
178409;"McGann, William C.";6.2;0.0;1
178478;"McGehee, Scott";6.5;102780.0;1
178655;"McGrath, Douglas";6.7;37801883.0;1
178746;"McGuigan, Paul (I)";6.1;142783.0;1
178842;"McHenry, Doug";10.8;40132756.0;2
179004;"McKay, Jim (I)";5.7;403311.0;1
179325;"McLachlan, Dee";4.4;479099.0;1
179335;"McLaglen, Andrew V.";12.8;0.0;2
179400;"McLaughlin, Sheila (I)";6.4;0.0;1
179534;"McLeod, Norman Z.";6.2;0.0;1
179557;"McLoughlin, Tom (I)";10.7;20953321.0;2
179747;"McNally, David (II)";5.4;113916474.0;1
179783;"McNamara, Sean (I)";2.4;308082.0;1
179786;"McNamara, Tom (I)";7.2;966878.0;1
179799;"McNaughton, John";27.0;30392147.0;4
179970;"McQuarrie, Christopher";6.6;13069740.0;1
180080;"McTiernan, John (I)";56.2;1164847302.0;8
180191;"Meador, Joshua";6.6;0.0;1
180207;"Meadows, Shane";6.9;271898.0;1
180285;"Meckler, Nancy";6.4;202167.0;1
180294;"Medak, Peter";18.0;30041145.0;3
180335;"Medem, Julio";7.6;504223.0;1
180602;"Megahey, Leslie";6.6;667078.0;1
180603;"Megahy, Francis";5.4;159969.0;1
180716;"Mehrez, Alan";4.4;684351.0;1
180888;"Meins, Gus";7.2;0.0;1
181129;"Melford, George";0.0;0.0;1
181195;"Melkonian, James";3.8;7557877.0;1
181459;"Menaul, Christopher";6.2;293274.0;1
181494;"Mendelsohn, Eric";6.9;467313.0;1
181508;"Mendeluk, George";8.7;2147228.0;2
181544;"Mendes, Sam (I)";8.5;356296601.0;1
181760;"Menges, Chris (I)";13.3;86115.0;2
181795;"Menkes, David";5.6;1066832.0;1
181796;"Menkes, Nina";3.6;0.0;1
181923;"Menzies, William Cameron";6.9;0.0;1
182046;"Merchant, Ismail";10.7;413000.0;2
182137;"Merendino, James";7.2;299200.0;1
182242;"Merlet, Agnès";6.7;377512.0;1
182558;"Messina, Philip Frank";5.9;0.0;1
182643;"Metcalfe, Tim (I)";6.2;65682.0;1
182696;"Metter, Alan";6.3;91258000.0;1
182752;"Metzger, Radley";4.8;0.0;1
182822;"Meyer Burnett, Robert";6.9;30193.0;1
182921;"Meyer, Nicholas";19.9;210875740.0;3
182942;"Meyer, Russ (I)";6.6;0.0;1
182999;"Meyers, Dave (I)";3.6;6026908.0;1
183021;"Meyers, Nancy";6.1;70804095.0;1
183066;"Meza, Eric";8.9;19281235.0;2
183239;"Michaels, Bret";3.8;0.0;1
183406;"Michelberger, Erwin";8.0;0.0;1
183421;"Michell, Roger (I)";14.4;368468405.0;2
183422;"Michell, Scott";5.4;0.0;1
183443;"Michener, David";7.1;38625550.0;1
183693;"Mignatti, Victor";6.4;0.0;1
183752;"Mihaileanu, Radu";7.5;154790.0;1
183775;"Mihalka, George";5.2;0.0;1
183873;"Mikhalkov, Nikita";7.8;2616503.0;1
184135;"Milestone, Lewis";29.0;0.0;4
184198;"Milius, John";12.9;104717475.0;2
