"directorid";"name";"rate";"gross";"num"
184259;"Millard, Kathryn";0.0;0.0;1
184297;"Miller, Alan (I)";6.8;0.0;1
184331;"Miller, Bennett (I)";7.7;238434.0;1
184413;"Miller, David (I)";14.3;0.0;2
184465;"Miller, George (I)";15.0;40286178.0;3
184466;"Miller, George (II)";26.6;229961051.0;4
184488;"Miller, Harvey (I)";4.3;197322.0;1
184582;"Miller, Kurt (I)";7.5;2035470.0;1
184635;"Miller, Michael (I)";4.2;10054150.0;1
184676;"Miller, Paul (I)";4.4;3506206.0;1
184696;"Miller, Randall";10.7;41034130.0;2
184699;"Miller, Rebecca (I)";6.2;0.0;1
184710;"Miller, Robert Ellis (I)";4.4;0.0;1
184726;"Miller, Sam (I)";5.7;64359.0;1
184787;"Miller, Troy (I)";4.9;68760009.0;1
184861;"Milling, Bill";3.9;0.0;1
185309;"Miner, Steve (I)";43.1;330024815.0;8
185342;"Minghella, Anthony";20.3;316393984.0;3
185384;"Minkoff, Rob";14.2;1085593971.0;2
185400;"Minnelli, Vincente";48.9;26066000.0;7
185704;"Mirkin, David";5.9;29205077.0;1
186165;"Mitchell, Mike (VI)";5.6;65535067.0;1
186318;"Mitrevski, Darko";6.8;0.0;1
186386;"Mitterrand, Frédéric";6.9;0.0;1
186516;"Miyazaki, Hayao";8.4;150298191.0;1
186754;"Mock, Freida Lee";14.2;62186.0;2
187269;"Moland, Hans Petter";7.2;2535000.0;1
187455;"Moll, James";7.6;419762.0;1
187534;"Moloney, Darren (I)";3.3;1152375.0;1
187790;"Monger, Christopher";6.4;10904930.0;1
187868;"Monleón, Rafael";6.5;0.0;1
187987;"Montagna, Antonio";0.0;0.0;1
188017;"Montaldo, Giuliano";7.5;877534.0;1
188812;"Moore, Michael (II)";20.4;1337087.0;3
188926;"Moore, Tom (II)";7.0;384043.0;1
188940;"Moore, Tyler Wolfgang";0.0;0.0;1
188968;"Moorhouse, Jocelyn";11.8;31502542.0;2
189043;"Mora, Philippe";15.5;1919653.0;3
189093;"Morahan, Andrew";4.0;36800000.0;1
189360;"Mordillat, Gérard";7.2;0.0;1
189625;"Moreton, David";6.3;870751.0;1
189636;"Moretti, Nanni";7.0;472598.0;1
189652;"Morey, Larry";7.8;41634000.0;1
189871;"Morgen, Brett (I)";7.0;47074.0;1
190139;"Morneau, Louis";12.5;10149779.0;3
190281;"Morris, Errol";22.7;2537949.0;3
190552;"Morrissey, Paul (I)";6.0;0.0;1
190629;"Morse, Terry O.";5.8;0.0;1
190755;"Morton, Rocky";3.8;20915465.0;1
191112;"Mostow, Jonathan";6.5;127666415.0;1
191216;"Mottola, Greg";6.7;2084559.0;1
191479;"Moxey, John Llewellyn";6.8;0.0;1
191537;"Moyle, Allan";13.4;11845599.0;2
191991;"Mulcahy, Russell";12.8;44940441.0;2
192150;"Mulligan, Robert (I)";14.4;18324337.0;2
192156;"Mullin, Eugene";5.6;0.0;1
192209;"Mulroney, Brian (II)";6.6;63071133.0;1
192338;"Mungia, Lance";6.5;124494.0;1
192621;"Murch, Walter";6.6;11137801.0;1
192712;"Murlowski, John (I)";2.2;220198.0;1
192717;"Murnau, F.W.";8.0;0.0;1
192819;"Murphy, Geoff";16.4;111296493.0;3
193135;"Murray, Paul (III)";5.6;0.0;1
193246;"Musallam, Izidore K.";6.3;0.0;1
193328;"Muska, Susan";7.1;40999.0;1
193333;"Musker, John";29.5;905247314.0;4
193463;"Mutrux, Floyd";5.7;10000000.0;1
193526;"Muñiz, Ángel";6.6;984681.0;1
193711;"Myerson, Alan";3.9;19449527.0;1
193787;"Myrick, Daniel";6.3;248639099.0;1
193937;"Méliès, Georges";5.8;0.0;1
194201;"Müller, Ray (III)";7.7;449707.0;1
194787;"Nair, Mira";11.5;6941921.0;2
195047;"Nakano, Desmond";5.1;3760515.0;1
195164;"Nalluri, Bharat";4.6;0.0;1
195521;"Narizzano, Silvio";4.4;0.0;1
195780;"Natali, Vincenzo";7.4;489220.0;1
195978;"Nava, Gregory";19.0;58915851.0;3
196351;"Neame, Ronald";18.7;8664850.0;3
196576;"Negroponte, Michel";6.9;0.0;1
196583;"Negulesco, Jean";7.0;0.0;1
196638;"Neill, Roy William";6.4;0.0;1
196811;"Nelson, Gary (I)";22.4;68060960.0;4
196836;"Nelson, Jessie (I)";6.1;20160000.0;1
197117;"Nesheim, Berit";6.9;0.0;1
197327;"Neumann, Kurt (I)";23.3;3000000.0;4
197502;"Newby, Chris";6.8;0.0;1
197534;"Newell, Mike (I)";33.6;390874391.0;5
197643;"Newman, Paul (I)";7.1;0.0;1
197852;"Ngangura, Mweze";5.3;0.0;1
198029;"Niami, Ramin";3.9;7016.0;1
198038;"Nibbelink, Phil";11.9;31481617.0;2
198058;"Niccol, Andrew";7.8;15939633.0;1
198076;"Nichetti, Maurizio";7.2;503177.0;1
198095;"Nicholas, Gregor";6.4;476070.0;1
198151;"Nichols, Charles A.";6.8;0.0;1
198184;"Nichols, Mike (I)";60.3;615885127.0;9
198231;"Nicholson, Jack (I)";6.0;10005969.0;1
198260;"Nicholson, William";7.0;784419.0;1
198298;"Nickles, Michael A.";6.5;0.0;1
198401;"Nicolella, John";4.6;6086891.0;1
198711;"Nieves Conde, José Antonio";0.0;2684.0;1
198738;"Nigh, William";4.4;0.0;1
199043;"Nimoy, Leonard";19.4;224764606.0;3
199280;"Nispel, Marcus";6.1;107071655.0;1
199751;"Nolan, Christopher (I)";7.6;48482.0;1
199896;"Noonan, Chris";6.9;240700000.0;1
199906;"Noonan, Tom (I)";13.6;327482.0;2
199951;"Norbu, Khyentse";6.6;1067773.0;1
200079;"Norman, Leslie (I)";6.1;0.0;1
200094;"Norman, Richard E.";0.0;0.0;1
200149;"Norrington, Stephen";7.0;112601065.0;1
200150;"Norris, Aaron (I)";4.2;6193901.0;1
200260;"Norton, Bill L.";4.8;14276095.0;1
200270;"Norton, Edward (I)";6.4;37036404.0;1
200697;"Noyce, Phillip";37.6;745613099.0;6
200721;"Noé, Gaspar";7.3;54735.0;1
200780;"Nugent, Elliott";6.3;0.0;1
200882;"Nunez, Victor";13.8;10056173.0;2
200926;"Nuridsany, Claude";7.8;1573842.0;1
200981;"Nutter, David (I)";5.3;17411331.0;1
201065;"Nyby, Christian";7.3;0.0;1
201084;"Nygard, Roger (I)";6.9;318246.0;1
201349;"O'Brien, John (I)";7.4;1845.0;1
201462;"O'Connell, Jack (I)";0.0;0.0;1
201477;"O'Connell, Raoul";6.9;624573.0;1
201537;"O'Connor, Gavin (I)";6.4;1281176.0;1
201570;"O'Connor, Pat (I)";23.4;31730890.0;4
201633;"O'Donnell, Damien (I)";6.7;4170647.0;1
201712;"O'Fallon, Peter";6.9;1692872.0;1
201757;"O'Hagan, John";6.8;0.0;1
201818;"O'Haver, Tommy";6.7;2020700.0;1
202210;"O'Sullivan, Thaddeus";6.7;0.0;1
202269;"Oakley, Vern";5.6;0.0;1
202403;"Oblowitz, Michael";5.0;19906.0;1
202441;"Obrow, Jeffrey";5.2;2407024.0;1
202706;"Oedekerk, Steve";6.0;209300000.0;1
202808;"Ofteringer, Susanne";7.1;209951.0;1
202897;"Ogilvie, George";6.1;36230219.0;1
202933;"Ogrodnik, Mo";3.1;0.0;1
203354;"Okawara, Takao";5.7;10037390.0;1
203367;"Okazaki, Steven";7.7;0.0;1
203526;"Olafsdóttir, Gréta";7.1;40999.0;1
203615;"Oldman, Gary";7.2;0.0;1
203976;"Olivier, Laurence";7.8;0.0;1
204638;"Ophüls, Max";7.6;0.0;1
205014;"Orme, Stuart (I)";5.8;8638072.0;1
205129;"Orr, James (I)";4.5;40070995.0;1
205235;"Ortega, Kenny";12.6;42334198.0;2
205585;"Oshii, Mamoru";7.8;583393.0;1
205819;"Oswald, Gerd";7.7;50000000.0;1
205903;"Othenin-Girard, Dominique";4.8;11642254.0;1
205993;"Ottman, John";3.8;38574362.0;1
206452;"Oz, Frank";45.6;348608587.0;7
206521;"Ozon, François";13.3;99946.0;2
206531;"Ozpetek, Ferzan";6.8;655078.0;1
206673;"Pacheco, Joe (I)";7.2;0.0;1
206720;"Pacino, Al";7.1;1361420.0;1
207256;"Pakula, Alan J.";27.0;339339518.0;4
207795;"Paltrow, Bruce";5.8;4734235.0;1
207801;"Palud, Hervé";5.3;1000000.0;1
207904;"Panahi, Jafar";7.5;474047.0;1
208816;"Parello, Chuck";4.9;0.0;1
208912;"Paris, Jerry (I)";10.1;98084134.0;2
208963;"Parisot, Dean";12.0;81867042.0;2
209002;"Park, Cheol-su";6.7;0.0;1
209133;"Park, Nick (I)";39.4;106793915.0;5
209221;"Parker, Alan (I)";62.4;243844430.0;9
209364;"Parker, Oliver (I)";13.5;20648142.0;2
209403;"Parker, Trey (I)";13.7;58590312.0;2
209484;"Parks, Gordon";12.4;22121618.0;2
209654;"Parriott, James D.";5.4;4134992.0;1
209884;"Parés, Pablo";7.1;0.0;1
210027;"Paskaljevic, Goran";14.3;108103.0;2
210049;"Pasolini, Pier Paolo";7.8;0.0;1
210068;"Pasquin, John";10.9;249725026.0;2
210101;"Passer, Ivan";12.4;0.0;2
210248;"Pate, Jonas";6.5;572433.0;1
210249;"Pate, Josh";6.5;572433.0;1
210661;"Patton, Parris (I)";6.4;0.0;1
210747;"Paul, Don (I)";6.6;50802661.0;1
210799;"Paul, Steven (I)";5.0;0.0;1
210916;"Paur, Frank";7.6;5588699.0;1
210963;"Pavia, Mark";5.8;91549.0;1
211002;"Pavlou, George";4.4;0.0;1
211101;"Paxton, Michael";6.7;209244.0;1
211138;"Payne, Alexander (I)";14.1;15032711.0;2
211204;"Payson, John";5.1;4611624.0;1
211359;"Pearce, Perce";7.8;41634000.0;1
211360;"Pearce, Richard (I)";25.7;35615517.0;4
211555;"Peckinpah, Sam";15.6;638641.0;2
211829;"Peirce, Kimberly";7.5;11533945.0;1
212008;"Pellington, Mark";7.1;41067311.0;1
212245;"Penn, Arthur (I)";15.6;101559552.0;2
212259;"Penn, Sean (I)";6.3;832910.0;1
212272;"Pennebaker, D.A.";7.4;901668.0;1
212429;"Peploe, Clare";5.2;171979.0;1
212720;"Peretz, Jesse (I)";5.3;40542.0;1
212990;"Perkins, Anthony (I)";4.9;12808730.0;1
213321;"Perry, Dein";6.0;21172.0;1
213327;"Perry, Frank (I)";6.3;25032261.0;1
213365;"Perry, Nickolas";6.7;186675.0;1
213689;"Peters, Charlie (I)";6.4;0.0;1
213822;"Petersen, Wolfgang (I)";34.7;1089972204.0;5
213895;"Peterson, Kristine";4.4;0.0;1
214080;"Petrie Jr., Daniel";4.3;28864707.0;1
214082;"Petrie, Daniel";18.5;28904602.0;3
214084;"Petrie, Donald";27.2;160997172.0;5
215030;"Phillips, Todd (I)";13.7;68906536.0;2
215124;"Pialat, Maurice";6.5;0.0;1
215255;"Pichel, Irving";6.3;5000000.0;1
215462;"Pieplow, John";4.7;631221.0;1
215854;"Pillsbury, Sam";4.2;3519178.0;1
216202;"Pintilie, Lucian";6.8;65352.0;1
216303;"Piper, Brett";5.9;0.0;1
216582;"Pitre, Glen";6.4;1142243.0;1
216632;"Pittman, Bruce";5.1;2683519.0;1
216721;"Piznarski, Mark";4.7;10494147.0;1
216920;"Platt, Lucas";5.0;0.0;1
217163;"Plympton, Bill";6.7;203134.0;1
217237;"Podeswa, Jeremy";6.6;497091.0;1
217282;"Poe, Amos";3.7;20693.0;1
217299;"Poelvoorde, Benoît";7.5;205569.0;1
217437;"Poiré, Jean-Marie";6.7;98800000.0;1
217454;"Poitier, Sidney";6.1;0.0;1
217521;"Polanski, Roman";44.9;125362231.0;6
217575;"Poliakoff, Stephen";6.3;0.0;1
217610;"Polish, Michael";7.0;985341.0;1
217664;"Pollack, Jeff (I)";11.1;36096585.0;2
217673;"Pollack, Sharon";5.5;0.0;1
217675;"Pollack, Sydney";54.3;752170107.0;8
217798;"Polonsky, Abraham";7.4;0.0;1
217930;"Pompucci, Leone";7.1;0.0;1
218040;"Pons, Ventura";6.8;0.0;1
218108;"Pooh, DJ";3.2;9821335.0;1
218214;"Pope, Angela";13.2;131694.0;2
218240;"Pope, Tim (I)";4.2;25383659.0;1
218353;"Popovski, Aleksandar";6.8;0.0;1
218506;"Porten, Franz";5.6;0.0;1
218587;"Porter, William (I)";6.5;7467504.0;1
218785;"Post, Ted";26.0;62169482.0;4
218934;"Potter, Sally (I)";13.4;6316174.0;2
218940;"Potterton, Gerald";6.5;0.0;1
219182;"Powell, Michael (I)";7.7;83957.0;1
219401;"Pradal, Manuel";5.8;111765.0;1
219587;"Prasad, Udayan";13.5;408339.0;2
219686;"Pray, Doug";7.6;268520.0;1
219707;"Prechezer, Carl";5.0;0.0;1
219792;"Preminger, Otto";23.6;0.0;3
219877;"Pressman, Michael";11.3;82794458.0;2
219904;"Preston, Gaylene";8.1;0.0;1
220029;"Price, David (I)";3.8;4983565.0;1
220179;"Priestley, Jason";6.8;27714.0;1
220286;"Prince, Harold";7.0;0.0;1
220313;"Prince-Bythewood, Gina";6.8;27441122.0;1
220520;"Proft, Pat";5.7;9604029.0;1
220729;"Proyas, Alex";15.3;121200316.0;2
220961;"Puenzo, Luis";7.6;29426.0;1
221228;"Puopolo, L.A.";3.9;0.0;1
221521;"Pyne, Daniel";6.0;5985.0;1
221538;"Pytka, Joe";5.9;230418342.0;1
221541;"Pyun, Albert";3.2;37536.0;1
221608;"Pérennou, Marie";7.8;1573842.0;1
222048;"Quay, Stephen";7.0;0.0;1
222049;"Quay, Timothy";7.0;0.0;1
222247;"Quine, Richard (I)";11.2;2399109.0;2
222324;"Quinn, Paul (I)";6.7;1078737.0;1
222400;"Quintano, Gene";5.9;27979400.0;1
222850;"Radford, Michael (I)";13.0;8434524.0;2
222944;"Radomski, Eric";7.6;5588699.0;1
223078;"Rafelson, Bob";26.4;31374379.0;4
223394;"Raimi, Sam";27.7;91616695.0;4
223438;"Rainer, Yvonne";6.8;0.0;1
223676;"Rajski, Peggy";6.7;186675.0;1
224053;"Ramis, Harold";40.0;312083389.0;6
224293;"Ramseier, Peter";0.0;0.0;1
224478;"Randall, Addison (II)";4.9;0.0;1
224526;"Randel, Tony";6.2;11867397.0;1
224699;"Ransen, Mort";7.0;524963.0;1
224919;"Rappaport, Mark (I)";7.3;0.0;1
224927;"Rappeneau, Jean-Paul";14.4;7697199.0;2
224929;"Rapper, Irving";6.9;0.0;1
224980;"Rash, Steve";32.5;81107405.0;6
225236;"Ratliff, George (I)";6.4;0.0;1
225247;"Ratner, Brett";12.6;285454262.0;2
225444;"Ravich, Rand";5.1;10654581.0;1
225613;"Ray, Nicholas (I)";14.4;0.0;2
225624;"Ray, Sandip";7.4;0.0;1
225626;"Ray, Satyajit";23.8;722579.0;3
225751;"Raynr, David";10.0;17751906.0;2
226096;"Red, Eric";10.3;10243675.0;2
226103;"Red-Horse, Valerie";5.8;10508.0;1
226219;"Redford, Robert (I)";28.8;266700599.0;4
226333;"Reed, Carol (I)";15.8;40596349.0;2
226410;"Reed, Peyton (I)";5.8;90449929.0;1
226589;"Reeves, Matt (I)";4.8;5612586.0;1
226673;"Reggio, Godfrey";8.1;1723872.0;1
226970;"Reid, Tim (I)";6.9;3375000.0;1
227124;"Reiner, Carl";31.1;58662828.0;5
227131;"Reiner, Rob";70.2;580412465.0;10
227135;"Reinert, Al";8.1;770132.0;1
227289;"Reiss, Jon (I)";6.6;81000.0;1
227332;"Reitherman, Wolfgang";43.9;288524994.0;6
227338;"Reitman, Ivan";48.4;776984444.0;8
227647;"Renoir, Jean";8.1;172885.0;1
227725;"René, Norman";4.7;103351.0;1
227815;"Resnais, Alain";7.2;57033.0;1
227817;"Resnick, Adam";4.6;3662459.0;1
228322;"Reynolds, Kevin (I)";25.5;660514342.0;4
228356;"Reynolds, Scott (I)";12.7;1983.0;2
228463;"Rhee, Phillip";4.3;0.0;1
228534;"Rhodes, Michael Ray (I)";6.1;711872.0;1
228607;"Riba, Dan";7.6;5588699.0;1
228909;"Rich, David Lowell";4.1;13015688.0;1
228916;"Rich, John (I)";5.6;3000000.0;1
228919;"Rich, Matty";5.8;8880705.0;1
228922;"Rich, Richard";23.0;66573876.0;4
229127;"Richardson, Bryant Paul";0.0;0.0;1
229234;"Richardson, Tony (I)";13.2;53359465.0;2
229392;"Richter, W.D.";6.2;6227998.0;1
229447;"Rickman, Alan";6.9;776332.0;1
229758;"Rifkin, Adam";6.6;4193025.0;1
230007;"Rilla, Wolf";7.3;0.0;1
230270;"Ripoll, Maria";6.3;258464.0;1
230413;"Ritchie, Aileen";6.1;221898.0;1
230420;"Ritchie, Guy";8.2;3650677.0;1
230426;"Ritchie, Michael (I)";40.2;183948727.0;7
230445;"Ritt, Martin (I)";20.7;6782213.0;3
230882;"Roach, Jay";27.1;668799640.0;4
230972;"Robbins, Brian (I)";17.3;67888048.0;3
230993;"Robbins, Jerome";7.6;43656822.0;1
231018;"Robbins, Tim (I)";21.1;46404440.0;3
231099;"Robert, Vincent (IV)";3.1;0.0;1
231132;"Roberts, Bill (I)";43.0;312226930.0;6
231151;"Roberts, Chris (II)";3.8;11576087.0;1
231217;"Roberts, John (I)";6.2;27008669.0;1
231403;"Robertson, John S. (I)";7.1;927953.0;1
231577;"Robinson, Bruce (I)";13.8;12935368.0;2
231648;"Robinson, James F.";6.5;212267.0;1
231731;"Robinson, Phil Alden";14.5;115864625.0;2
231880;"Robson, Mark (I)";5.7;79700000.0;1
231950;"Rocco, Marc";7.1;17382000.0;1
232141;"Rocksavage, David";6.2;0.0;1
232145;"Rockwell, Alexandre";11.5;4301331.0;2
232274;"Rodgers, Mic";3.8;19912120.0;1
232620;"Rodriguez, Robert (I)";34.0;131287164.0;5
232934;"Roeg, Nicolas";14.3;0.0;2
232989;"Roessler, Rick";5.0;0.0;1
233072;"Rogers, Charley";7.2;0.0;1
233294;"Rohmer, Eric";21.4;2812160.0;3
233447;"Rola, Carlo";5.9;0.0;1
233547;"Rollin, Jean";5.7;0.0;1
233572;"Rolnick, Eric";6.3;0.0;1
233838;"Romero, George A. (I)";32.6;65688737.0;5
234026;"Rondeau, Charles R.";4.5;0.0;1
234098;"Roodt, Darrell";16.8;13062618.0;3
234159;"Roos, Don";6.4;5879254.0;1
234458;"Rose, Bernard";19.9;36498549.0;3
234677;"Rosen, Martin (I)";7.6;661696.0;1
234743;"Rosenberg, Craig";6.0;111106.0;1
234788;"Rosenberg, Stuart (I)";31.9;14124343.0;5
234853;"Rosenfeld, Seth Zvi";6.1;0.0;1
234930;"Rosenthal, Rick (I)";6.4;25533818.0;1
234989;"Rosi, Francesco";7.2;0.0;1
235071;"Ross, Benjamin (I)";6.9;749812.0;1
235132;"Ross, Gary (I)";7.5;40568025.0;1
235144;"Ross, Herbert (I)";32.6;224377505.0;5
235289;"Rossen, Robert";15.7;0.0;2
235425;"Rosson, Arthur";7.7;0.0;1
235576;"Roth, Tim (I)";7.3;254441.0;1
235580;"Roth, William (I)";6.2;5651.0;1
236355;"Rozema, Patricia";13.6;5958893.0;2
236420;"Ruane, John";6.4;0.0;1
236460;"Ruben, Joseph";18.4;55096745.0;3
236508;"Rubin, Bruce Joel";6.6;27484464.0;1
236563;"Rubinek, Saul";6.5;0.0;1
236571;"Rubino, John (I)";6.9;0.0;1
236779;"Rudolph, Alan (I)";27.3;24065618.0;5
236959;"Ruggles, Wesley";6.0;0.0;1
237158;"Ruiz, Raoul";18.2;564016.0;3
237400;"Rush, Richard (I)";4.9;19726050.0;1
237428;"Rusnak, Josef";6.8;11802224.0;1
237473;"Russell, Chuck (I)";23.8;658020660.0;4
237483;"Russell, David O.";20.2;76902772.0;3
237510;"Russell, Jay (I)";6.8;34099640.0;1
237529;"Russell, Ken (I)";11.8;1089102.0;2
237833;"Ruzowitzky, Stefan";12.8;202177.0;2
237887;"Ryan, Bill (V)";6.4;4960.0;1
238068;"Rydell, Mark";13.6;130775414.0;2
238145;"Rymer, Michael";12.4;14003141.0;2
238240;"Réa, Robert";0.0;0.0;1
238574;"Sabella, Paul";5.0;8620500.0;1
239051;"Sagal, Boris";6.6;0.0;1
239104;"Saget, Bob";6.2;9975684.0;1
239635;"Saks, Gene";21.2;75499248.0;3
240123;"Salisbury, James (I)";4.5;0.0;1
240176;"Salles, Walter";7.9;5595428.0;1
240297;"Salomon, Mikael";12.1;35310246.0;2
240375;"Salva, Victor";6.3;30862146.0;1
240429;"Salvatores, Gabriele";7.1;4532791.0;1
240474;"Salwen, Hal";6.7;168614.0;1
240713;"Samples, Keith";4.7;3247524.0;1
241190;"Sanders, Terry (I)";7.1;0.0;1
241227;"Sandgren, Åke";6.4;309117.0;1
241341;"Sandrich, Mark";30.1;3202000.0;4
241412;"Sanford, Arlene";10.2;33611632.0;2
241735;"Santell, Alfred";6.7;0.0;1
242030;"Santostefano, Damon";5.8;10544143.0;1
242208;"Sarafian, Deran";5.3;16478900.0;1
242209;"Sarafian, Richard C.";3.6;0.0;1
242345;"Sargent, Joseph (I)";19.2;6821271.0;3
242929;"Satterfield, Paul (I)";15.2;293363371.0;2
243128;"Saura, Carlos";20.2;2754465.0;3
243149;"Sautet, Claude";7.2;858345.0;1
243329;"Saville, Philip";6.3;299463.0;1
243331;"Saville, Victor";6.5;0.0;1
243364;"Savoca, Nancy";5.6;109148.0;1
243574;"Sayles, John (I)";50.6;30511967.0;7
243607;"Saïa, Louis";6.7;4602341.0;1
243956;"Schaeffer, Eric";14.7;4645182.0;3
244016;"Schaffner, Franklin J.";31.0;166567000.0;4
244130;"Schatzberg, Jerry";5.3;4994094.0;1
244218;"Scheffmann, Dorthe";7.0;0.0;1
244267;"Scheinman, Andrew";5.8;12211068.0;1
244351;"Schenkel, Carl (I)";3.8;2147114.0;1
244358;"Schenkman, Richard";11.9;15970.0;2
244369;"Schepisi, Fred";25.1;48134010.0;4
244424;"Schertzinger, Victor";6.1;0.0;1
244599;"Schiller, Greta";7.7;44774.0;1
244757;"Schlaich, Frieder";7.1;0.0;1
244760;"Schlamme, Thomas (I)";12.3;21770184.0;2
244827;"Schlesinger, John (I)";50.9;186463264.0;8
244913;"Schlöndorff, Volker";20.2;6484313.0;3
244964;"Schmid, Daniel (I)";6.3;0.0;1
245153;"Schmidt, Rob (I)";5.5;26394.0;1
245301;"Schnabel, Julian";6.7;2961991.0;1
245549;"Schoedsack, Ernest B.";14.9;1700000.0;2
245774;"Schrader, Paul (I)";37.1;45894808.0;6
245889;"Schroeder, Barbet";24.0;94057961.0;4
